price,price_per_area,land_area,floor_area,type,bedrooms,bathrooms,address,direction,floor,law_doc,furniture,entrance,project,post_date,id,Ban công,Sân vườn,Chỗ đậu xe hơi,Nuôi thú cưng,Phòng cho giúp việc,Phòng giải trí,Quầy minibar,Tầng hầm,Góc làm việc,Nhà kho,Gym,Hồ bơi riêng,Giếng trời
4.6,104.55,44.6,97.4,Nhà phố,2,2,"10, Phường 8, Gò Vấp",Đông Nam,2,0,1,4m,KXĐ,2023-10-24,TGV191898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,103.09,97.0,170.0,Nhà phố,4,3,"Dương Quảng Hàm, Phường 17, Gò Vấp",Đông Nam,2,0,2,KXĐ,KXĐ,2023-04-06,VGV65535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,98.84,86.0,344.0,Nhà phố,5,6,"số 2, Phường 16, Gò Vấp",Tây Bắc,4,0,2,KXĐ,KXĐ,2023-04-06,TGV65609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.8,126.88,93.9,137.1,Nhà phố,4,3,"Xô Viết Nghệ Tĩnh, Phường 17, Bình Thạnh",Bắc,3,0,0,KXĐ,KXĐ,2023-04-06,TBT47951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,110.53,38.0,76.0,Nhà phố,2,2,"Thống Nhất, Phường 15, Gò Vấp",Đông Bắc,2,0,2,KXĐ,KXĐ,2023-04-07,TGV65815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.28,186.05,152.9,199.4,Nhà phố,7,3,"Trần Huy Liệu, Phường 15, Phú Nhuận",Nam,2,0,0,KXĐ,KXĐ,2023-04-07,TPN54555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,86.54,52.3,94.2,Nhà phố,3,2,"Số 15, Bình Hưng  Hòa, Bình Tân",Đông Nam,2,0,2,KXĐ,KXĐ,2023-04-07,TTA66013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,306.57,137.4,411.0,Nhà phố,4,3,"Phan Đăng Lưu, Phường 7, Phú Nhuận",Đông Bắc,4,0,0,KXĐ,KXĐ,2023-04-07,TBT55733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9,181.67,60.6,120.2,Nhà phố,3,3,"Trần Bình Trọng, Phường 3, Quận 5",Nam,2,0,1,3m,KXĐ,2023-04-11,TUN57396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,92.0,50.0,100.0,Nhà phố,3,2,"Phạm Văn Chiêu, Phường 14, Gò Vấp",Đông,2,0,2,4m,KXĐ,2023-10-24,TGV191900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,360.47,43.2,197.5,Nhà phố,13,10,"Đỗ Quang Đẩu, Phạm Ngũ Lão, Quận 1",Đông,6,0,1,3m,KXĐ,2023-04-11,TUN57559,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.25,104.84,31.2,65.0,Nhà phố,3,2,"Mễ Cốc, Phường 15, Quận 8",Đông Nam,3,0,2,KXĐ,KXĐ,2023-04-07,T0865872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.99,78.66,127.9,93.32,Nhà phố,3,2,"Liên Khu 4-5, Bình Hưng Hòa B, Bình Tân",Đông,2,0,0,KXĐ,KXĐ,2023-04-13,NTA107925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,168.42,19.9,63.5,Nhà phố,3,4,"Cô Giang, Cô Giang, Quận 1",Đông Nam,4,0,0,1m,KXĐ,2023-04-13,TUN58355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,93.75,16.6,16.6,Nhà phố,2,1,"Tôn Đản, Phường 8, Quận 4",Tây,2,2,0,KXĐ,KXĐ,2023-04-07,TUN66116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3,157.5,40.3,100.4,Nhà phố,7,4,"Nguyễn Tất Thành, Phường 13, Quận 4",Đông Bắc,2,0,2,3m,KXĐ,2023-04-13,TUN58618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,546.88,32.0,140.7,Nhà phố,3,2,"Đỗ Ngọc Thạnh, Phường 12, Quận 5",Tây Nam,3,0,0,KXĐ,KXĐ,2023-04-13,TUN59746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.95,150.0,33.1,90.2,Nhà phố,3,1,"Nguyễn Thiện Thuật, Phường 3, Quận 3",Đông Bắc,3,0,2,4m,KXĐ,2023-04-07,T03146357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,139.58,48.6,194.4,Nhà phố,4,3,"Dương Đức Hiền, Tây Thạnh, Tân Phú",Đông Nam,3,0,2,KXĐ,KXĐ,2023-04-14,TTP107083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.49,95.77,26.7,49.8,Nhà phố,1,1,"Bến Vân Đồn, Phường 5, Quận 4",Tây Bắc,1,0,2,2.5m,KXĐ,2023-04-13,TUN58339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7,75.81,62.0,101.4,Nhà phố,3,2,"Đông Hưng Thuận 42, Đông Hưng Thuận, Quận 12",Tây,1,0,2,KXĐ,KXĐ,2023-05-30,T12138412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.2,186.84,76.7,176.2,Nhà phố,4,4,"Lê Văn Sỹ, Phường 13, Quận 3",Đông Nam,3,0,2,KXĐ,KXĐ,2023-05-30,T03161075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,200.0,43.0,75.0,Nhà phố,4,1,"Cách Mạng Tháng 8, Phường 13, Quận 10",Đông Nam,2,0,2,KXĐ,KXĐ,2023-04-13,TUN59778,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,96.43,28.7,80.1,Nhà phố,3,2,"Kinh Dương Vương, An Lạc, Bình Tân",Đông Nam,2,0,0,KXĐ,KXĐ,2023-05-29,TTA143984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3,132.0,25.17,25.17,Nhà phố,2,2,"Trần Xuân Soạn, Tân Hưng, Quận 7",Tây,2,0,2,2m,KXĐ,2023-04-13,TUN59791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,83.33,102.1,76.6,Nhà phố,8,6,"Lê Văn Lương, Nhơn Đức, Nhà Bè",Đông Nam,3,0,1,12m,KXĐ,2023-06-01,TNB142605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.45,80.56,18.0,18.0,Nhà phố,2,1,"Trần Xuân Soạn, Tân Kiểng, Quận 7",Tây Nam,2,0,0,2m,KXĐ,2023-05-31,T07142530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,140.48,42.0,118.0,Nhà phố,3,4,"Hoàng Xuân Nhị, Phú Trung, Tân Phú",Đông Bắc,3,0,1,KXĐ,KXĐ,2023-06-01,TTP141149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,171.43,42.2,39.8,Nhà phố,2,3,"Phan Văn Trị, Phường 11, Bình Thạnh",Tây Nam,3,0,2,2.45m,KXĐ,2023-05-31,TBT161098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,68.75,80.0,240.0,Nhà phố,3,4,"Vườn Lài, An Phú Đông, Quận 12",Tây Nam,2,0,0,6m,KXĐ,2023-05-31,T1278208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,105.04,119.0,330.5,Nhà phố,4,5,"Số 43, Cát Lái, Quận 2",Đông Nam,4,0,1,KXĐ,KXĐ,2023-06-13,T02114423,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,154.55,110.0,380.0,Nhà phố,4,3,"Đường số 22, Hiệp Bình Chánh, Thủ Đức",Đông Nam,5,1,1,12m,KXĐ,2023-06-06,TTD145976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.7,100.0,27.0,54.0,Nhà phố,2,2,"Trần Xuân Soạn, Tân Hưng, Quận 7",Đông Bắc,2,0,2,KXĐ,KXĐ,2023-05-31,T07132186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,156.86,51.15,172.5,Nhà phố,5,4,"Nguyễn Duy, Phường 9, Quận 8",Đông Bắc,5,0,2,KXĐ,KXĐ,2023-06-13,T08163301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,285.71,91.8,141.4,Nhà phố,2,3,"Nguyễn Bỉnh Khiêm, Bến Nghé, Quận 1",Bắc,2,0,2,KXĐ,KXĐ,2023-06-08,T01162290,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.2,70.3,202.0,388.0,Nhà phố,4,5,"Số 15, Bình Trưng Tây, Quận 2",Đông,3,0,1,KXĐ,KXĐ,2023-06-13,T02102975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.5,182.93,123.0,247.0,Nhà phố,3,2,"Số 4, An Phú, Quận 2",Đông,2,0,1,KXĐ,KXĐ,2023-06-15,T0281658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,44.64,56.0,56.0,Nhà phố,2,2,"Liên Ấp 2-3-4, Vĩnh Lộc B, Bình Chánh",Tây,2,1,2,KXĐ,KXĐ,2023-06-20,TBC163746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.95,105.32,47.4,47.4,Nhà phố,5,4,"Bạch Đằng, Phường 15, Bình Thạnh",Tây,1,0,0,3.5m,KXĐ,2023-09-22,TBT130649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,276.79,112.8,325.8,Nhà phố,5,6,"Võ Thị Sáu, Đa Kao, Quận 1",Đông Bắc,4,0,1,8m,KXĐ,2023-09-22,T01146006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9.2,127.78,72.4,219.6,Nhà phố,4,5,"Chu Văn An, Phường 12, Bình Thạnh",Tây,3,0,2,KXĐ,KXĐ,2023-06-05,TBT106357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,129.63,108.0,332.0,Nhà phố,5,3,"Thành Thái, Phường 14, Quận 10",Đông Bắc,4,0,1,6m,KXĐ,2023-09-22,T10116615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.9,313.64,22.4,36.7,Nhà phố,2,1,"Nguyễn Công Trứ, Phường 19, Bình Thạnh",Đông Nam,2,0,2,KXĐ,KXĐ,2023-06-22,TBT183680,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.65,235.42,24.0,82.0,Nhà phố,3,4,"Huỳnh Văn Bánh, Phường 13, Phú Nhuận",Đông Nam,5,0,1,4m,KXĐ,2023-09-22,TPN188163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,309.52,42.9,69.1,Nhà phố,4,5,"Trần Quang Khải, Tân Định, Quận 1",Đông,3,0,2,KXĐ,KXĐ,2023-06-16,T01116796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,124.0,50.0,50.0,Nhà phố,2,2,"Phan Xích Long, Phường 2, Phú Nhuận",Tây Nam,3,0,1,2m,KXĐ,2023-09-22,TPN188161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.38,92.01,102.0,408.0,Nhà phố,13,13,"Lê Văn Lương, Phước Kiển, Nhà Bè",Nam,5,0,0,KXĐ,KXĐ,2023-06-08,TNB96881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.95,126.92,39.3,58.4,Nhà phố,2,2,"Nơ Trang Long, Phường 7, Bình Thạnh",Nam,2,0,2,KXĐ,KXĐ,2023-09-21,TBT188149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,166.67,120.0,120.0,Nhà phố,4,5,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Đông Bắc,5,1,-1,7m,Vinhomes Grand Park,2023-09-24,T09160189,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8,161.11,36.5,95.0,Nhà phố,5,3,"Lê Văn Sỹ, Phường 10, Phú Nhuận",Bắc,4,0,2,3m,KXĐ,2023-09-22,TPN188170,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.7,87.04,54.0,54.0,Nhà phố,1,1,"Quốc lộ 13, Hiệp Bình Phước, Thủ Đức",Nam,1,0,2,KXĐ,KXĐ,2023-09-25,TTD117708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.9,209.62,52.5,158.7,Nhà phố,5,4,"Nguyễn Thị Huỳnh, Phường 8, Phú Nhuận",Đông Bắc,3,0,2,4.5m,KXĐ,2023-09-27,TPN189852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,263.89,36.0,121.94,Nhà phố,2,3,"Sư Vạn Hạnh, Phường 9, Quận 5",Đông Bắc,3,2,2,KXĐ,KXĐ,2023-06-19,T05163744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1,82.0,50.4,86.6,Nhà phố,2,2,"Ngô Chí Quốc, Bình Chiểu, Thủ Đức",Đông Nam,2,0,2,5m,KXĐ,2023-09-27,TTD189810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,56.1,82.8,97.41,Nhà phố,2,2,"Phạm Thế Hiển, Phường 6, Quận 8",Nam,2,0,2,KXĐ,KXĐ,2023-09-27,T08189812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,450.0,100.0,328.0,Nhà phố,3,3,"Vũ Tông Phan, An Phú, Quận 2",Đông Nam,3,2,0,KXĐ,KXĐ,2023-09-23,T02146622,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,47.9,334.9,211.9,Nhà phố,2,2,"Trần Thị Cờ, Thới An, Quận 12",Tây Bắc,1,0,0,KXĐ,KXĐ,2023-09-28,T12189858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,98.21,168.0,284.5,Nhà phố,4,5,"Số 8, Phú Hữu, Quận 9",Đông,3,0,1,KXĐ,KXĐ,2023-09-29,T09144833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.7,159.7,67.4,208.2,Nhà phố,3,5,"Số 904, Hiệp Phú, Quận 9",Tây Nam,4,0,2,KXĐ,KXĐ,2023-09-27,T09189782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5,138.89,18.43,28.82,Nhà phố,2,1,"Bùi Hữu Nghĩa, Phường 1, Bình Thạnh",Tây Bắc,1,0,0,KXĐ,KXĐ,2023-07-04,TBT112069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3,76.47,17.9,26.7,Nhà phố,1,1,"Quốc Lộ 1A, Linh Xuân, Thủ Đức",Tây Bắc,1,0,0,2m,KXĐ,2023-07-05,TTD109827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8,82.61,46.0,46.0,Nhà phố,2,2,"Tôn Đản, Phường 10, Quận 4",Đông,1,0,2,KXĐ,KXĐ,2023-09-27,T04189814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,277.78,126.0,378.0,Nhà phố,3,3,"Đường số 22, Bình Trưng Tây, Quận 2",Đông Nam,3,1,1,16m,KXĐ,2023-07-10,T02146501,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
4.0,117.65,34.5,34.5,Nhà phố,2,2,"Võ Duy Ninh, Phường 22, Bình Thạnh",Bắc,2,0,0,KXĐ,KXĐ,2023-07-10,TBT145391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,333.33,48.34,172.61,Nhà phố,5,5,"Đinh Tiên Hoàng, Đa Kao, Quận 1",Tây Bắc,3,0,1,4.5m,KXĐ,2023-09-29,T01145620,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,117.65,51.0,153.0,Nhà phố,6,5,"Võ Duy Ninh, Phường 22, Bình Thạnh",Đông,3,0,0,KXĐ,KXĐ,2023-10-02,TBT118166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,174.6,63.6,57.4,Nhà phố,2,2,"Nguyễn Bỉnh Khiêm, Bến Nghé, Quận 1",Bắc,1,0,1,3.5m,KXĐ,2023-09-27,T01183735,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,70.31,64.0,84.0,Nhà phố,2,2,"Đoàn Giỏi, Sơn Kỳ, Tân Phú",Đông Nam,2,0,0,KXĐ,KXĐ,2023-07-10,TTP107412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3,132.5,40.4,120.7,Nhà phố,2,3,"Bùi Quang Là, Phường 12, Gò Vấp",Đông Bắc,3,0,1,KXĐ,KXĐ,2023-07-12,TGV184085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,226.13,199.0,486.6,Nhà phố,9,10,"Bát Nàn, Bình Trưng Tây, Quận 2",Bắc,4,0,2,KXĐ,KXĐ,2023-07-10,T02114315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.68,135.24,42.0,97.0,Nhà phố,3,3,"Phan Văn Trị, Phường 12, Bình Thạnh",Bắc,3,0,2,KXĐ,KXĐ,2023-09-28,TBT137901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,113.64,44.41,53.03,Nhà phố,1,2,"Chiêu Anh Các, Phường 5, Quận 5",Tây Bắc,2,0,1,KXĐ,KXĐ,2023-07-12,T05184092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,173.08,26.6,110.0,Nhà phố,2,2,"Đoàn Văn Bơ, Phường 14, Quận 4",Tây Nam,4,0,1,4.5m,KXĐ,2023-07-12,T04107440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,322.58,93.8,93.0,Nhà phố,3,3,"Nguyễn Gia Trí, Phường 25, Bình Thạnh",Đông Nam,4,0,2,20m,KXĐ,2023-07-07,TBT146126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.4,234.78,23.0,81.2,Nhà phố,3,2,"3 Tháng 2, Phường 11, Quận 10",Đông Bắc,3,0,2,KXĐ,KXĐ,2023-07-12,T10137393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.55,113.75,40.5,72.5,Nhà phố,2,2,"Đoàn Văn Bơ, Phường 14, Quận 4",Đông Bắc,2,0,0,KXĐ,KXĐ,2023-07-12,T04109843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,195.65,23.4,46.8,Nhà phố,2,2,"Cách Mạng Tháng 8, Phường 15, Quận 10",Tây Nam,2,0,2,KXĐ,KXĐ,2023-07-12,T10116945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,77.59,58.5,75.6,Nhà phố,3,1,"Hương lộ 2, Bình Trị Đông A, Bình Tân",Bắc,2,0,0,6m,KXĐ,2023-07-12,TTA134121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,173.91,46.8,169.2,Nhà phố,8,4,"Nguyễn Thông, Phường 9, Quận 3",Tây Nam,6,0,1,KXĐ,KXĐ,2023-07-20,T03101446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,415.09,53.1,89.8,Nhà phố,2,2,"Điện Biên Phủ, Phường 3, Quận 3",Tây Bắc,1,0,2,KXĐ,KXĐ,2023-07-21,T03186318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3,164.29,14.5,29.0,Nhà phố,1,1,"Tô Ngọc Vân, Phường 15, Gò Vấp",Tây Nam,2,0,0,KXĐ,KXĐ,2023-07-12,TGV184094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.48,190.77,13.3,27.3,Nhà phố,1,2,"Nguyễn Thượng Hiền, Phường 5, Bình Thạnh",Đông Nam,2,0,2,KXĐ,KXĐ,2023-07-12,TBT184088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,157.53,73.8,147.2,Nhà phố,4,4,"Đinh Bộ Lĩnh, Phường 26, Bình Thạnh",Nam,3,0,1,20m,KXĐ,2023-07-26,TBT183693,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3.5,72.92,48.0,94.0,Nhà phố,2,2,"Mã Lò, Bình Trị Đông A, Bình Tân",Bắc,2,0,2,4m,KXĐ,2023-10-02,TTA186634,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,180.56,72.5,251.38,Nhà phố,4,5,"Tạ Quang Bửu, Phường 6, Quận 8",Đông,3,1,2,KXĐ,KXĐ,2023-07-25,T08186412,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,40.45,89.0,89.0,Nhà phố,4,4,"Đặng Thúc Vịnh, Đông Thạnh, Hóc Môn",Đông Nam,1,0,0,KXĐ,KXĐ,2023-11-01,NHM192004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,106.98,43.3,46.7,Nhà phố,2,1,"Nguyễn Công Hoan, Phường 7, Phú Nhuận",Bắc,2,0,0,KXĐ,KXĐ,2023-11-08,TPN192061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,166.67,45.8,147.1,Nhà phố,6,4,"Hậu Giang, Phường 4, Tân Bình",Nam,4,0,2,KXĐ,KXĐ,2023-11-10,TTB192089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,270.83,24.3,60.5,Nhà phố,2,2,"Vĩnh Viễn, Phường 5, Quận 10",Đông,3,0,0,KXĐ,KXĐ,2023-07-12,T1074287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1,77.78,27.1,27.1,Nhà phố,1,1,"Huỳnh Tấn Phát, Phú Xuân, Nhà Bè",Bắc,1,0,2,KXĐ,KXĐ,2023-11-20,TNB192155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,125.0,100.0,267.2,Nhà phố,5,5,"Đường N2, Cát Lái, Quận 2",Tây Bắc,3,0,2,KXĐ,KXĐ,2023-07-12,T02117980,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,67.39,46.1,63.68,Nhà phố,2,2,"Kinh Dương Vương, An Lạc, Bình Tân",Bắc,2,0,2,KXĐ,KXĐ,2023-11-17,TTA192130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,109.62,52.5,108.2,Nhà phố,4,2,"Lê Văn Thọ, Phường 14, Gò Vấp",Tây,2,0,1,KXĐ,KXĐ,2023-11-20,TGV99569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,200.0,70.1,235.5,Nhà phố,4,3,"Cách Mạng, Tân Thành, Tân Phú",Bắc,3,0,2,KXĐ,KXĐ,2023-07-25,TTP139750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.98,118.57,42.7,113.9,Nhà phố,3,4,"Lê Đức Thọ, Phường 16, Gò Vấp",Bắc,3,0,2,KXĐ,KXĐ,2023-11-13,TGV191998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,66.67,105.0,420.0,Nhà phố,7,9,"Trịnh Quang Nghị, Phường 7, Quận 8",Tây Nam,4,0,1,8m,KXĐ,2023-11-21,T08192177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,228.57,105.0,105.0,Nhà phố,4,5,"Nguyễn Xiển, Long Thạnh Mỹ, Quận 9",Đông Bắc,5,1,2,7m,Vinhomes Grand Park,2023-11-21,T09159415,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
